Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(?t),Magnetic field Y(?t),Magnetic field Z(?t),Temperature(?),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:33:01.819,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.585,0.052,-0.016,1.004,0,-0.061,4.761,-0.192,0.033,9.591,23.814,3190.978,58.604,23.2,0.99902,0.00034,-0.00662,0.04245
 16:33:01.845,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:29.645,0.07,0.958,1.968,-0.427,0.488,-24.536,-1.428,3.812,4.801,0,-3211.264,0,24.47,0.9722,0.22314,0.03943,0.05829
 16:33:01.845,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:29.645,0.052,1.005,2.027,1.343,1.099,-25.208,-1.456,3.977,4.362,0,-3211.264,0,24.47,0.9722,0.22314,0.03943,0.05829
 16:33:01.849,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.585,0.047,0.002,1.006,0.366,0.61,3.662,-0.198,0.016,9.679,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:01.849,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.585,0.047,-0.008,1.005,0.427,0.793,2.258,-0.192,0.011,9.745,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:01.853,d2:5a:50:4a:21:12, 2015-01-01 00:07:28.655,0.09,0.004,1.029,0.305,-0.061,-24.536,-0.72,0.494,5.57,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:01.853,d2:5a:50:4a:21:12, 2015-01-01 00:07:28.655,0.07,0.022,0.995,0.427,-0.488,-25.085,-0.72,0.478,5.07,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:01.855,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.060,0.005,0.051,1.015,3.113,1.038,55.481,-2.137,-1.456,-46.099,0,-3211.264,0,24.06,-0.87314,-0.00684,0.01562,0.48709
 16:33:01.855,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.060,-0.005,0.08,0.995,2.991,1.16,55.054,-2.098,-1.456,-44.995,0,-3211.264,0,24.06,-0.87314,-0.00684,0.01562,0.48709
 16:33:01.875,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:29.645,0.058,1.016,1.938,-4.578,-1.831,-25.391,-1.489,4.136,3.911,0,-3211.264,0,24.47,0.9722,0.22314,0.03943,0.05829
 16:33:01.875,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:29.645,0.045,0.957,2.01,-0.793,-1.465,-26.123,-1.588,4.263,3.433,0,-3211.264,0,24.47,0.9722,0.22314,0.03943,0.05829
 16:33:01.879,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.585,0.04,-0.004,0.997,0,0,1.221,-0.192,0,9.789,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:01.879,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.585,0.027,-0.006,1.003,0,0.305,0.305,-0.198,-0.016,9.805,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:01.882,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.056,0.021,0.983,0.183,-0.366,-25.391,-0.725,0.456,4.565,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:01.882,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.062,0.016,0.988,0.854,-0.305,-26.062,-0.725,0.439,4.054,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:01.884,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.060,0.002,0.041,0.992,2.686,0.977,54.993,-2.06,-1.456,-43.896,0,-3211.264,0,24.06,-0.87314,-0.00684,0.01562,0.48709
 16:33:01.884,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.060,-0.022,0.05,0.974,2.563,-0.061,55.664,-2.027,-1.472,-42.786,0,-3211.264,0,24.06,-0.87314,-0.00684,0.01562,0.48709
 16:33:01.906,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:29.645,-0.022,1.021,2.002,7.507,5.31,-26.733,-1.588,4.422,2.961,0,-3211.264,0,24.47,0.9722,0.22314,0.03943,0.05829
 16:33:01.906,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:29.645,0.134,1.09,1.959,-1.404,-1.343,-26.184,-1.511,4.647,2.516,0,-3211.264,0,24.47,0.9722,0.22314,0.03943,0.05829
 16:33:01.912,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.053,0.044,0.973,1.709,-0.122,-26.367,-0.709,0.428,3.527,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:01.912,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.11,0.041,0.989,2.502,0.122,-25.94,-0.67,0.417,3.005,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:01.916,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.060,0.002,0.082,0.96,2.319,-1.953,55.298,-1.994,-1.511,-41.682,0,-3211.264,0,24.06,-0.87314,-0.00684,0.01562,0.48709
 16:33:01.916,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.060,0.037,0.052,1.005,2.319,-3.723,54.443,-1.967,-1.588,-40.583,0,-3211.264,0,24.06,-0.87314,-0.00684,0.01562,0.48709
 16:33:01.938,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.066,-0.003,1.003,0.183,0.305,-0.122,-0.198,-0.027,9.811,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:01.938,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.079,-0.002,0.972,0.061,1.038,-0.671,-0.198,-0.038,9.805,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:01.966,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:29.645,0.096,0.91,1.996,-3.052,-3.235,-26.611,-1.577,4.774,2.027,0,-3211.264,0,24.47,0.9722,0.22314,0.03943,0.05829
 16:33:01.966,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:29.645,0.015,1.017,2,5.615,2.441,-27.954,-1.631,4.9,1.527,0,-3211.264,0,24.47,0.9722,0.22314,0.03943,0.05829
 16:33:01.968,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.029,-0.009,1.025,0.916,2.93,-2.625,-0.198,-0.027,9.783,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:01.968,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.044,-0.011,1.002,1.282,4.028,-3.662,-0.187,0.016,9.723,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:01.973,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.123,-0.013,1.012,1.953,-0.427,-26.733,-0.632,0.406,2.477,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:01.973,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.064,0.045,1.022,1.038,0.122,-27.466,-0.61,0.39,1.934,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:01.975,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.060,0.015,0.05,1.052,2.258,-0.977,55.115,-1.939,-1.659,-39.496,0,-3211.264,0,24.06,-0.87314,-0.00684,0.01562,0.48709
 16:33:01.975,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.060,0.001,0.117,0.974,2.686,-0.671,53.345,-1.912,-1.697,-38.408,0,-3211.264,0,24.06,-0.87314,-0.00684,0.01562,0.48709
 16:33:01.995,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:29.645,0.07,1.086,1.966,-2.441,-0.305,-26.978,-1.593,5.092,1.038,0,-3211.264,0,24.47,0.9722,0.22314,0.03943,0.05829
 16:33:01.995,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:29.645,0.085,0.941,2.005,-5.554,-2.93,-27.161,-1.686,5.229,0.544,0,-3211.264,0,24.47,0.9722,0.22314,0.03943,0.05829
 16:33:01.999,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.062,-0.01,1.021,1.16,3.357,-4.517,-0.165,0.071,9.646,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:01.999,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.035,0.021,1,0.122,0.427,-6.226,-0.148,0.099,9.547,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:02.005,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.060,-0.008,0.054,1.059,2.625,0.183,52.002,-1.873,-1.725,-37.359,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.005,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.060,0.046,0.037,1,2.38,2.441,53.04,-1.84,-1.719,-36.31,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.024,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:29.645,0.023,1.024,1.955,4.944,2.197,-28.442,-1.78,5.356,0.033,0,-3211.264,0,24.47,0.9722,0.22314,0.03943,0.05829
 16:33:02.024,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:29.645,0.05,1.05,2.014,-1.892,-0.305,-27.954,-1.747,5.543,-0.456,0,-3211.264,0,24.47,0.9722,0.22314,0.03943,0.05829
 16:33:02.032,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.058,0.02,1.045,1.465,-0.732,-26.672,-0.588,0.368,1.39,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:02.032,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.123,0.041,1.002,-0.366,-0.183,-27.405,-0.582,0.346,0.851,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:02.058,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.048,-0.013,1.024,-0.427,-1.343,-8.118,-0.148,0.077,9.415,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:02.058,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.036,0,0.989,-0.244,-1.221,-8.789,-0.159,0.027,9.25,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:02.062,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.06,0.023,0.956,0.732,0,-28.137,-0.582,0.33,0.297,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:02.062,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.052,0.033,0.968,2.258,-0.122,-27.649,-0.555,0.313,-0.258,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:02.064,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.060,-0.034,0.111,0.912,2.502,-0.793,52.124,-1.813,-1.73,-35.261,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.064,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.060,0.01,0.034,1.041,2.869,-2.197,51.392,-1.769,-1.785,-34.228,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.086,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:29.645,0.061,0.967,1.973,-2.197,-2.38,-28.564,-1.824,5.685,-0.972,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.086,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:29.645,0.055,1.052,1.993,2.075,1.465,-28.87,-1.884,5.817,-1.5,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.088,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.063,-0.026,1.012,0.427,1.16,-9.338,-0.159,-0.005,9.069,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:02.088,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.045,0.011,0.964,0.122,0.61,-10.803,-0.154,0,8.877,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:02.092,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.114,0.021,1.042,0.916,-0.366,-28.564,-0.527,0.297,-0.818,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:02.092,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.082,0.037,1.031,0.488,0,-28.503,-0.516,0.28,-1.39,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:02.094,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,0.035,0.064,1.032,2.502,0.61,51.941,-1.736,-1.824,-33.195,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.094,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,-0.01,0.106,0.987,2.502,0.732,51.086,-1.708,-1.829,-32.162,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.115,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,0.059,1.045,1.998,-2.258,0.061,-28.503,-1.901,5.999,-2.01,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.115,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,0.007,0.988,1.987,0.549,-0.488,-28.87,-1.967,6.152,-2.532,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.119,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.039,-0.008,0.989,-0.977,-3.174,-12.39,-0.159,-0.027,8.652,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:02.119,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.028,0,1,0,0.183,-13,-0.17,-0.099,8.399,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:02.123,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.065,0.048,0.96,0.732,-0.183,-28.381,-0.5,0.264,-1.961,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:02.123,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.037,0.028,0.98,0.793,-0.061,-28.687,-0.483,0.247,-2.532,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:02.125,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,0.005,0.057,0.996,2.441,0.671,49.744,-1.67,-1.846,-31.157,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.125,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,-0.011,0.071,0.979,2.197,0.122,49.866,-1.642,-1.857,-30.163,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.145,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,0.004,1.061,1.985,4.272,3.052,-29.114,-1.972,6.317,-3.049,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.145,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,0.088,1.036,1.956,-2.869,-1.282,-28.687,-1.961,6.504,-3.56,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.153,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.064,0.045,1.03,1.648,-0.061,-28.687,-0.461,0.236,-3.104,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:02.153,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.117,0.033,0.967,1.465,0.061,-28.564,-0.428,0.231,-3.68,0,-3211.264,0,25.26,0.99832,0.02206,-0.00772,0.05194
 16:33:02.155,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,0.006,0.072,0.982,2.014,-1.648,49.744,-1.615,-1.895,-29.169,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.155,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,0.038,0.051,1.026,2.014,-0.793,49.377,-1.593,-1.945,-28.18,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.179,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.038,-0.017,1.007,0,0.122,-13,-0.17,-0.11,8.141,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:02.179,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.06,-0.005,1.008,-1.587,-3.784,-14.709,-0.176,-0.143,7.872,23.814,3190.978,58.604,23.2,0.99634,0.00067,-0.00851,0.08453
 16:33:02.204,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,0.028,1.005,2.011,2.197,0.854,-29.175,-2.032,6.647,-4.087,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.204,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,0.046,1.132,1.992,2.625,0.549,-28.687,-2.021,6.817,-4.603,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.208,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.029,0.012,0.982,-0.549,-0.244,-15.564,-0.198,-0.22,7.575,23.814,3190.978,58.604,23.2,0.99747,0.00089,-0.00967,0.06985
 16:33:02.208,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.051,-0.008,1,-0.122,0.793,-15.869,-0.203,-0.236,7.262,23.814,3190.978,58.604,23.2,0.99747,0.00089,-0.00967,0.06985
 16:33:02.214,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,0.001,0.115,0.988,2.197,-0.488,48.34,-1.566,-1.978,-27.202,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.214,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,-0.006,0.082,1.018,2.441,-1.16,46.265,-1.533,-2.016,-26.263,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.236,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,0.071,0.969,1.963,-10.132,-6.531,-28.32,-2.071,6.938,-5.131,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.236,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,0,0.945,1.993,1.831,1.648,-29.663,-2.258,7.004,-5.691,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.240,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.037,-0.02,1.002,-0.427,0.183,-17.334,-0.198,-0.236,6.938,23.814,3190.978,58.604,23.2,0.99747,0.00089,-0.00967,0.06985
 16:33:02.240,d2:d6:ae:79:8c:70, 2015-01-01 00:07:24.945,0.024,-0.009,1.015,-0.305,-0.61,-18.311,-0.203,-0.253,6.586,23.814,3190.978,58.604,23.2,0.99747,0.00089,-0.00967,0.06985
 16:33:02.243,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.071,0.048,0.976,1.099,-0.366,-28.87,-0.396,0.22,-4.252,0,-3211.264,0,25.26,0.99908,0.0238,-0.01199,-0.03183
 16:33:02.243,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.045,0.054,0.071,1.064,1.587,-0.671,-28.198,-0.368,0.198,-4.823,0,-3211.264,0,25.26,0.99908,0.0238,-0.01199,-0.03183
 16:33:02.245,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,0.028,0.015,1.051,2.38,2.563,47.241,-1.5,-2.021,-25.329,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.245,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,-0.017,0.084,0.942,2.441,2.014,47.974,-1.472,-2,-24.373,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.265,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,0.015,1.105,2,5.127,5.371,-29.358,-2.247,7.202,-6.202,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.265,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,0.053,1.059,1.968,-2.686,-3.479,-29.114,-2.219,7.405,-6.707,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.273,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.400,0.08,0,0.997,0,-1.038,-28.564,-0.341,0.176,-5.394,0,-3211.264,0,25.26,0.99908,0.0238,-0.01199,-0.03183
 16:33:02.273,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.400,0.051,0.011,1.018,-0.366,0,-29.419,-0.346,0.159,-5.971,0,-3211.264,0,25.26,0.99908,0.0238,-0.01199,-0.03183
 16:33:02.273,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.400,0.05,0.079,0.908,1.221,-0.366,-28.931,-0.335,0.154,-6.559,0,-3211.264,0,25.26,0.99908,0.0238,-0.01199,-0.03183
 16:33:02.273,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.400,0.066,0.058,1,1.831,-0.916,-29.053,-0.297,0.137,-7.136,0,-3211.264,0,25.26,0.99908,0.0238,-0.01199,-0.03183
 16:33:02.299,d2:d6:ae:79:8c:70, 2015-01-01 00:07:25.300,0.046,0.015,0.999,-1.343,-1.648,-18.982,-0.214,-0.286,6.213,23.814,3190.978,58.604,23.2,0.99747,0.00089,-0.00967,0.06985
 16:33:02.299,d2:d6:ae:79:8c:70, 2015-01-01 00:07:25.300,0.03,-0.017,0.976,-0.122,1.404,-18.982,-0.225,-0.313,5.834,23.814,3190.978,58.604,23.2,0.99747,0.00089,-0.00967,0.06985
 16:33:02.305,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,-0.003,0.084,0.973,2.38,-1.099,46.631,-1.445,-2.016,-23.428,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.305,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,0.025,0.068,0.993,1.648,-2.197,46.509,-1.423,-2.071,-22.5,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.325,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,-0.027,0.967,2.032,-0.183,-2.136,-29.419,-2.307,7.498,-7.262,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.325,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,0.021,1.114,1.948,5.554,4.7,-29.297,-2.296,7.668,-7.784,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.329,d2:d6:ae:79:8c:70, 2015-01-01 00:07:25.300,0.025,-0.023,1.008,0.793,2.93,-19.653,-0.22,-0.291,5.455,23.814,3190.978,58.604,23.2,0.99747,0.00089,-0.00967,0.06985
 16:33:02.329,d2:d6:ae:79:8c:70, 2015-01-01 00:07:25.300,0.056,0.011,1.017,-1.465,-3.418,-20.691,-0.22,-0.308,5.048,23.814,3190.978,58.604,23.2,0.99747,0.00089,-0.00967,0.06985
 16:33:02.333,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.400,0.048,-0.004,1.076,2.014,0,-29.114,-0.253,0.126,-7.718,0,-3211.264,0,25.26,0.99908,0.0238,-0.01199,-0.03183
 16:33:02.333,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.400,0.097,0.09,0.956,1.465,0,-28.564,-0.214,0.126,-8.295,0,-3211.264,0,25.26,0.99908,0.0238,-0.01199,-0.03183
 16:33:02.334,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,0.004,0.057,1.014,1.587,-1.77,47.424,-1.406,-2.131,-21.566,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.334,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,0.043,0.112,1.017,2.197,-0.427,44.983,-1.39,-2.175,-20.643,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.354,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,0.1,1.114,1.995,-6.348,-5.066,-27.954,-2.34,7.806,-8.306,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.354,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,-0.032,0.948,1.998,-0.183,1.16,-28.381,-2.444,7.905,-8.828,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.358,d2:d6:ae:79:8c:70, 2015-01-01 00:07:25.300,0.027,0.001,1.001,-0.732,-0.61,-21.484,-0.236,-0.357,4.625,23.814,3190.978,58.604,23.2,0.99747,0.00089,-0.00967,0.06985
 16:33:02.358,d2:d6:ae:79:8c:70, 2015-01-01 00:07:25.300,0.044,-0.022,1.01,-0.305,0.305,-22.4,-0.236,-0.368,4.186,23.814,3190.978,58.604,23.2,0.99747,0.00089,-0.00967,0.06985
 16:33:02.362,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.400,0.064,0.046,1.015,0.488,-0.916,-27.832,-0.187,0.121,-8.86,0,-3211.264,0,25.26,0.99908,0.0238,-0.01199,-0.03183
 16:33:02.362,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.400,0.024,0.016,1.031,0.061,-0.793,-28.32,-0.17,0.104,-9.426,0,-3211.264,0,25.26,0.99908,0.0238,-0.01199,-0.03183
 16:33:02.394,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,-0.01,0.072,1.04,2.136,0.977,43.457,-1.362,-2.186,-19.759,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.394,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:28.420,-0.005,0.06,1.001,1.648,2.441,44.8,-1.34,-2.175,-18.88,0,-3211.264,0,24.06,-0.94708,-0.01324,0.02115,0.31989
 16:33:02.394,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.400,0.088,0.049,0.985,0,-0.305,-28.381,-0.165,0.093,-9.992,0,-3211.264,0,25.26,0.99908,0.0238,-0.01199,-0.03183
 16:33:02.394,d2:5a:50:4a:21:12, 2015-01-01 00:07:29.400,0.024,0.051,0.945,1.404,-0.854,-28.748,-0.148,0.088,-10.563,0,-3211.264,0,25.26,0.99908,0.0238,-0.01199,-0.03183
 16:33:02.415,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,0.075,1.058,1.966,0,0.916,-28.564,-2.488,8.053,-9.338,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.415,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:30.005,0.006,1.007,1.999,-3.052,-4.395,-28.748,-2.56,8.157,-9.871,0,-3211.264,0,24.47,0.97375,0.22189,0.04675,-0.01587
 16:33:02.419,d2:d6:ae:79:8c:70, 2015-01-01 00:07:25.300,0.038,0.001,0.981,-1.465,-2.319,-22.888,-0.247,-0.401,3.735,23.814,3190.978,58.604,23.2,0.99747,0.00089,-0.00967,0.06985
